"","V1","V2","V3","V4","Sample.ID","Subject","Site","Month","Collection.Date","Sample.Type","Season","Year","Cohort","Cohort_label"
"1289",-0.228153470982077,0.0125720620207152,-0.169215695253864,-0.0208743889058467,"C0641-V302NS01","Cow 06","Farm 41","Aug","2021-08-04","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1290",-0.235861192171014,-0.143625991296508,-0.0236833957929687,-0.130336774034308,"C0641-V402NS01","Cow 06","Farm 41","Nov","2021-11-03","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1291",-0.324384602633599,0.165812618959256,0.145600099674905,-0.190788370161592,"C0642-V202NS01","Cow 06","Farm 42","May","2021-05-11","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1292",-0.0428930784650232,-0.40796201286157,0.127214429560664,-0.0931268198353607,"C0642-V302NS01","Cow 06","Farm 42","Aug","2021-08-02","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1293",-0.246171215757979,-0.155099685363473,0.0293733938991399,-0.00784379770012123,"C0642-V401NS01","Cow 06","Farm 42","Dec","2020-12-10","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1294",-0.321214724463968,0.290318065871353,0.0564150589000744,-0.0729690424495696,"C0643-V203NS01","Cow 06","Farm 43","Apr","2022-04-13","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1295",-0.263639092451413,0.411298054614821,0.280969238163139,-0.0392057823981752,"C0705-V103NS01","Cow 07","Farm 05","Feb","2021-02-14","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1296",-0.306398693094839,0.305651047225907,0.216220282999996,-0.0934615086670227,"C0705-V104NS01","Cow 07","Farm 05","Jan","2022-01-09","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1297",-0.227176494994259,-0.0989523303329774,0.0274525856232732,0.0180973513582829,"C0705-V203NS01","Cow 07","Farm 05","Apr","2021-04-25","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1298",-0.269757586617105,0.0936099148643707,0.192593190302466,-0.0962539509928969,"C0705-V204NS01","Cow 07","Farm 05","Apr","2022-04-10","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1299",-0.137274869643335,-0.415943028989354,0.246059795388274,-0.0170149437806047,"C0705-V303NS01","Cow 07","Farm 05","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1300",-0.160182633436147,-0.0866094832190001,-0.000126767558651844,0.0647502712772682,"C0705-V402NS01","Cow 07","Farm 05","Nov","2020-11-23","NASAL SWAB","Autumn","Year 2","Cow","Cow (N=1186)"
"1301",-0.233280597942108,-0.0823161231387611,-0.316873058904281,-0.0460487802666015,"C0706-V303NS01","Cow 07","Farm 06","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1302",-0.274891095047002,0.377722453630272,0.239535816257475,-0.0586688459684768,"C0707-V402NS01","Cow 07","Farm 07","Feb","2021-02-23","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1303",-0.221155670893034,0.239983236108292,0.107974834826979,0.00656313317477958,"C0710-V104NS01","Cow 07","Farm 10","May","2022-05-03","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1304",-0.201474938080008,-0.213835331218315,-0.0493208151208928,-0.123960399346042,"C0710-V303NS01","Cow 07","Farm 10","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1305",-0.310186745103723,-0.024001718214923,0.202287329683523,-0.132646295508795,"C0710-V403NS01","Cow 07","Farm 10","Jan","2022-01-29","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1306",-0.164521695612653,-0.0249368697592284,-0.0388161641797446,0.0531386079240413,"C0711-V103NS01","Cow 07","Farm 11","May","2021-05-26","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1307",-0.300208711830208,0.421794027903516,0.278065130580428,-0.0810364158010138,"C0711-V402NS01","Cow 07","Farm 11","Mar","2021-03-16","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1308",-0.113148560869724,0.0598224242735552,-0.0625402572801667,-0.126328747436496,"C0714-V103NS01","Cow 07","Farm 14","May","2021-05-02","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1309",-0.249454258244256,0.0751851565430672,-0.224971899056302,0.0239339857732169,"C0714-V203NS01","Cow 07","Farm 14","Jul","2021-07-27","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1310",-0.319424530816991,0.330038537171944,0.14212979702995,-0.0661080031595499,"C0714-V402NS01","Cow 07","Farm 14","Feb","2021-02-22","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1311",-0.219285742985154,-0.0578110102840735,-0.14724232552202,0.0738941589793498,"C0719-V203NS01","Cow 07","Farm 19","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1312",-0.169320474520722,-0.360334948741433,0.23075924982006,-0.0821323090064201,"C0720-V103NS01","Cow 07","Farm 20","Jul","2021-07-29","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1313",-0.168200879446477,-0.0178464889097011,0.0777478729303296,0.0475328793048207,"C0720-V203NS01","Cow 07","Farm 20","Oct","2021-10-20","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1314",-0.286991857250141,0.412774316032875,0.336554454602092,-0.108520043670977,"C0720-V302NS01","Cow 07","Farm 20","Feb","2021-02-23","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1315",-0.333318017405386,-0.117987913704374,0.151468751484161,-0.197655162839987,"C0720-V402NS01","Cow 07","Farm 20","May","2021-05-04","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1316",-0.00489592747658074,-0.0374102240671246,-0.118283908947406,0.0423914405543157,"C0723-V202NS01","Cow 07","Farm 23","Nov","2020-11-21","NASAL SWAB","Autumn","Year 2","Cow","Cow (N=1186)"
"1317",-0.223611794586042,0.260210606495455,0.1313028151241,0.020707921207061,"C0723-V302NS01","Cow 07","Farm 23","Feb","2021-02-15","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1318",-0.163881275856829,0.198896179272373,0.173013376149414,-0.183052449134654,"C0723-V402NS01","Cow 07","Farm 23","Apr","2021-04-25","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1319",-0.313892865721475,0.141900229658609,-0.106790165748022,-0.101939669071974,"C0725-V103NS01","Cow 07","Farm 25","Jul","2021-07-23","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1320",-0.241620024178297,-0.259264672123191,-0.175612401326518,-0.0743976580027746,"C0725-V203NS01","Cow 07","Farm 25","Oct","2021-10-18","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1321",-0.299235621551579,0.0252325022825512,-0.333563286208723,0.0695449450398886,"C0725-V303NS01","Cow 07","Farm 25","Jan","2022-01-14","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1322",-0.306306329554775,0.0256659389310032,-0.336842678396503,0.0348539245426927,"C0725-V402NS01","Cow 07","Farm 25","May","2021-05-03","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1323",-0.293606254730772,0.040790013336731,-0.366534647254609,-0.00133846730920154,"C0725-V403NS01","Cow 07","Farm 25","Apr","2022-04-15","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1324",-0.156126287262786,-0.425470572735767,0.224455598121928,-0.0297368253709865,"C0726-V103NS01","Cow 07","Farm 26","Jul","2021-07-26","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1325",-0.173922925936029,0.000993063781453477,0.0143366198692216,0.110738752470861,"C0726-V203NS01","Cow 07","Farm 26","Oct","2021-10-15","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1326",-0.241154792647974,-0.22987277239554,0.446860232295915,-0.0863367432578558,"C0726-V303NS01","Cow 07","Farm 26","Jan","2022-01-14","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1327",-0.32487395905441,0.289889242398867,0.239869374087979,-0.137987366530584,"C0726-V403NS01","Cow 07","Farm 26","Apr","2022-04-19","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1328",-0.22345612431866,-0.263006977107715,0.388413111919524,-0.0751372815900027,"C0734-V103NS01","Cow 07","Farm 34","Oct","2021-10-11","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1329",-0.201767408687258,0.227999988329186,0.0882478867096249,0.0697619178652824,"C0734-V202NS01","Cow 07","Farm 34","Feb","2021-02-15","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1330",-0.161331853878779,0.116293749249381,0.0521059507577529,0.0838876043153945,"C0734-V203NS01","Cow 07","Farm 34","Jan","2022-01-10","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1331",-0.228602590240286,-0.221750040767421,0.30769789523092,-0.0685639389025308,"C0734-V302NS01","Cow 07","Farm 34","Apr","2021-04-26","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1332",-0.298930930471596,0.00361420579907907,-0.0632121803419312,-0.0465398463618235,"C0735-V102NS01","Cow 07","Farm 35","Mar","2021-03-01","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1333",-0.324862850615929,0.0280318259311415,-0.33872788216123,-0.0170294376780664,"C0735-V202NS01","Cow 07","Farm 35","May","2021-05-11","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1334",-0.239406014442412,0.0758871871507298,-0.191670951974059,0.106642929812,"C0735-V302NS01","Cow 07","Farm 35","Aug","2021-08-03","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1335",-0.260045351634953,0.08198099426309,-0.286038041055474,0.0513835720136275,"C0735-V401NS01","Cow 07","Farm 35","Nov","2020-11-16","NASAL SWAB","Autumn","Year 2","Cow","Cow (N=1186)"
"1336",-0.116772750434489,0.130451437700288,0.0196324254954076,0.170540749272542,"C0735-V402NS01","Cow 07","Farm 35","Oct","2021-10-26","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1337",-0.283730589640272,-0.0379894361198271,-0.3687064916588,-0.0534979574763296,"C0741-V103NS01","Cow 07","Farm 41","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1338",-0.177564750498237,-0.0361198391835919,-0.252737696390629,-0.021205625263974,"C0741-V302NS01","Cow 07","Farm 41","Aug","2021-08-03","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1339",-0.262191669775135,-0.112873436577351,-0.318396783783444,-0.0683910045235289,"C0741-V402NS01","Cow 07","Farm 41","Nov","2021-11-03","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1340",-0.161626307058403,-0.0263562323399742,-0.0575299407025972,-0.0889294138754296,"C0742-V102NS01","Cow 07","Farm 42","Feb","2021-02-27","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1341",-0.149178325808427,-0.266656419463445,0.159017345924604,-0.115920029103629,"C0742-V103NS01","Cow 07","Farm 42","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1342",0.0105381238017075,-0.0207774475730873,-0.125333545373818,-0.114663227417137,"C0742-V202NS01","Cow 07","Farm 42","May","2021-05-11","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1343",-0.0317978443993061,-0.331162865634348,0.136932833442193,-0.0835775413163286,"C0742-V302NS01","Cow 07","Farm 42","Aug","2021-08-02","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1344",-0.139603901657449,-0.276940245064888,0.0686040262243856,-0.0851156958039905,"C0742-V402NS01","Cow 07","Farm 42","Oct","2021-10-23","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1345",-0.251097972240541,0.0621289449064027,-0.133142198111292,0.126622536217257,"C0802-V102NS01","Cow 08","Farm 02","Mar","2020-03-08","NASAL SWAB","Spring","Year 2","Cow","Cow (N=1186)"
"1346",-0.296858520376283,0.468196044251609,0.328376988332272,-0.0852165977369611,"C0805-V103NS01","Cow 08","Farm 05","Feb","2021-02-14","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1347",-0.173162312146796,0.0841640506620735,-0.0585614694566815,0.0872892957802996,"C0806-V104NS01","Cow 08","Farm 06","Apr","2022-04-12","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1348",-0.339136838267422,0.40971371023137,0.19215386781041,-0.0801380928419699,"C0806-V403NS01","Cow 08","Farm 06","Jan","2022-01-12","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1349",-0.183753433671404,-0.000106017134669268,-0.243821426849153,0.018332620189014,"C0807-V103NS01","Cow 08","Farm 07","Apr","2021-04-27","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1350",-0.22303239875149,-0.0511948845897266,-0.329217045310528,-0.0359357839133067,"C0807-V203NS01","Cow 08","Farm 07","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1351",-0.23978087905754,-0.275529955591991,-0.000547415597543081,0.0195818750596272,"C0807-V303NS01","Cow 08","Farm 07","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1352",-0.266134021424299,0.014661377054764,-0.38715367816494,0.00732610647522559,"C0807-V403NS01","Cow 08","Farm 07","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1353",-0.232674560042809,-0.290735491298561,-0.131947767764176,-0.124337940136893,"C0810-V103NS01","Cow 08","Farm 10","May","2021-05-17","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1354",-0.294097176730226,-0.0167295165581736,0.285137175227341,-0.189679279541167,"C0810-V104NS01","Cow 08","Farm 10","May","2022-05-03","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1355",-0.136714546285052,-0.41350751634987,0.266488786658487,-0.0158827072223825,"C0810-V203NS01","Cow 08","Farm 10","Aug","2021-08-09","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1356",-0.262963353515973,-0.268169929593245,-0.0187224003063671,-0.0301187984527406,"C0810-V303NS01","Cow 08","Farm 10","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1357",-0.261601220039491,-0.103757207000791,-0.0949498871740098,-0.0618831670353365,"C0810-V402NS01","Cow 08","Farm 10","Mar","2021-03-06","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1358",-0.314766620609284,0.328216810185294,0.228283215381939,-0.158315295258624,"C0810-V403NS01","Cow 08","Farm 10","Jan","2022-01-29","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1359",-0.244168598195768,-0.0542672592285961,0.110063336463237,-0.114683398026026,"C0811-V103NS01","Cow 08","Farm 11","May","2021-05-26","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1360",-0.295531272256834,0.363590624179169,0.248970441315626,-0.087660104224553,"C0811-V402NS01","Cow 08","Farm 11","Mar","2021-03-15","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1361",-0.215562207352506,-0.0159577531136615,-0.181401607679379,0.0695601391283212,"C0814-V303NS01","Cow 08","Farm 14","Nov","2021-11-12","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1362",-0.216379133313758,-0.349436638647833,0.114169131878309,0.0115743968862626,"C0819-V203NS01","Cow 08","Farm 19","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1363",-0.120881591923947,-0.201166438062846,0.140912589267509,0.0516796201956429,"C0820-V103NS01","Cow 08","Farm 20","Jul","2021-07-29","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1364",-0.160771661001848,0.0321885264081426,-0.00574720204206597,0.119413017390818,"C0820-V203NS01","Cow 08","Farm 20","Oct","2021-10-20","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1365",-0.313440725757808,0.282901867603907,0.185330922173222,-0.114691446636964,"C0820-V302NS01","Cow 08","Farm 20","Feb","2021-02-23","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1366",-0.223632373381943,0.00299893444696102,-0.0887532852982397,0.0166363885027717,"C0820-V303NS01","Cow 08","Farm 20","Jan","2022-01-17","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1367",-0.315922190778727,0.204512568146198,0.282186183983565,-0.169378342569128,"C0820-V402NS01","Cow 08","Farm 20","May","2021-05-04","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1368",-0.25509930222969,0.020947843862903,-0.0858727715763053,0.0338509328791514,"C0820-V403NS01","Cow 08","Farm 20","Apr","2022-04-18","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1369",0.0610650115408166,-0.353769638770213,0.091852952872515,-0.107361592868387,"C0823-V103NS01","Cow 08","Farm 23","Jul","2021-07-15","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1370",-0.292478008234175,-0.052182453499785,-0.270745383193358,-0.0622824165289133,"C0828-V402NS01","Cow 08","Farm 28","May","2021-05-10","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1371",-0.176476463012847,-0.252190686065733,0.0748040567669929,-0.027266547467217,"C0834-V302NS01","Cow 08","Farm 34","Apr","2021-04-26","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1372",-0.200125023684594,0.225689743354303,0.0737844936073905,0.0764476219107268,"C0835-V102NS01","Cow 08","Farm 35","Mar","2021-03-01","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1373",-0.284664049444691,0.101096077303565,-0.120065547510394,-0.0308423689603775,"C0835-V202NS01","Cow 08","Farm 35","May","2021-05-11","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1374",-0.244678924230975,0.0320941655127362,-0.213063067770853,0.0617828322456342,"C0835-V302NS01","Cow 08","Farm 35","Aug","2021-08-03","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1375",-0.365621385164076,0.264871091828198,-0.0502792436339829,-0.0804179763168045,"C0835-V402NS01","Cow 08","Farm 35","Oct","2021-10-26","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1376",-0.17389991842161,-0.0997845650835018,-0.0106399554668077,-0.156775992921603,"C0842-V103NS01","Cow 08","Farm 42","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1377",-0.232950816027176,-0.101373963941017,-0.0448912436138146,-0.118596139545074,"C0842-V203NS01","Cow 08","Farm 42","Apr","2022-04-26","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1378",-0.189799589080964,-0.102581989205487,0.072325723224561,-0.0743756494596484,"C0842-V402NS01","Cow 08","Farm 42","Oct","2021-10-23","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1379",-0.278078033329724,0.311756807643355,0.183138549453741,-0.0228452173131365,"C0902-V103NS01","Cow 09","Farm 02","Mar","2021-03-09","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1380",0.402892850992287,0.0966105498584747,0.0107577704587791,0.360086896258588,"C0902-V203NS01","Cow 09","Farm 02","May","2021-05-18","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1381",-0.182497395327059,-0.0618995862983675,-0.314749751932286,-0.0500416010750998,"C0902-V303NS01","Cow 09","Farm 02","Aug","2021-08-07","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1382",-0.338261836571405,0.442726701503221,0.280453617640719,-0.106520022676954,"C0902-V402NS01","Cow 09","Farm 02","Dec","2020-12-12","NASAL SWAB","Winter","Year 2","Cow","Cow (N=1186)"
"1383",-0.212355510943098,-0.199871239286631,0.0906175791057598,-0.0257717964383317,"C0905-V203NS01","Cow 09","Farm 05","Apr","2021-04-25","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1384",-0.246422482279358,-0.253251103995754,-0.134779297295198,-0.0264895163280214,"C0907-V303NS01","Cow 09","Farm 07","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1385",-0.253998574079753,0.00178636145345205,-0.380442756266817,0.000744883990410564,"C0907-V403NS01","Cow 09","Farm 07","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1386",-0.227852651789497,-0.00275868862658208,0.0388288945012726,-0.0341641091785913,"C0910-V104NS01","Cow 09","Farm 10","May","2022-05-03","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1387",-0.276231906723535,-0.0655087390181645,-0.362451007069828,-0.0225023453200545,"C0914-V303NS01","Cow 09","Farm 14","Nov","2021-11-12","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1388",-0.205246918760243,-0.127327693198501,-0.179299536797651,-0.00831767725466814,"C0919-V203NS01","Cow 09","Farm 19","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1389",-0.181105829320636,-0.331231997009735,0.300539148453024,-0.0650551208501401,"C0920-V103NS01","Cow 09","Farm 20","Jul","2021-07-29","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1390",-0.23967130634974,-0.166381380660474,-0.0193600759201845,-0.0777461377343039,"C0920-V203NS01","Cow 09","Farm 20","Oct","2021-10-20","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1391",-0.314666114079044,0.146637818098524,0.33463041192596,-0.19262810887972,"C0920-V402NS01","Cow 09","Farm 20","May","2021-05-04","NASAL SWAB","Spring","Year 3","Cow","Cow (N=1186)"
"1392",-0.110536321278257,-0.343007118018585,0.0238523298045514,-0.0981273670065262,"C0928-V103NS01","Cow 09","Farm 28","Aug","2021-08-02","NASAL SWAB","Summer","Year 3","Cow","Cow (N=1186)"
"1393",-0.0691408011854366,-0.423988015929471,0.265542363186621,-0.0293050344308006,"C0928-V203NS01","Cow 09","Farm 28","Oct","2021-10-25","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
"1394",-0.276336660755005,-0.05773062345605,-0.297134861612471,-0.0706610568438625,"C0928-V303NS01","Cow 09","Farm 28","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Cow","Cow (N=1186)"
"1395",-0.0645796039538445,-0.0242208901713193,-0.198914848057094,-0.0891889187650786,"C0928-V403NS01","Cow 09","Farm 28","Apr","2022-04-25","NASAL SWAB","Spring","Year 4","Cow","Cow (N=1186)"
"1396",-0.0448208596171098,-0.368975351249186,0.195892747841979,-0.053527997443938,"C0934-V103NS01","Cow 09","Farm 34","Oct","2021-10-11","NASAL SWAB","Autumn","Year 3","Cow","Cow (N=1186)"
