feature	Corynebacterium	Psychrobacter	Staphylococcus	Moraxella	Weissella	Dolosigranulum	Acetobacter	Streptococcus	Faucicola	Mannheimia	Aerococcus	Peptoniphilus	Romboutsia	Pseudomonas	Lentilactobacillus	Carnobacterium	Lactobacillus	Finegoldia	Turicibacter	UCG.005	Jeotgalicoccus	Acinetobacter	Anaerococcus	Paeniclostridium	Kocuria	Sphingobacterium	Facklamia	Rothia	Latilactobacillus	Clostridium.sensu.stricto.1	Lactiplantibacillus	Pediococcus	Sphingomonas	Lactococcus	Glutamicibacter	Clostridioides	Haemophilus	Salinicoccus	Bifidobacterium	Knoellia	Lachnospiraceae.NK3A20.group	HT002	Bacteroides	Brevibacterium	Brachybacterium	Fusobacterium	Planococcus	Mycoplasma	Thermoactinomyces	Jeotgalibaca	Lawsonella	Levilactobacillus	Atopostipes	Porphyromonas	Filobacterium	Enterococcus	Oceanobacillus	Curtobacterium	Enhydrobacter	Ornithinimicrobium	Aerosphaera	Dietzia	Leuconostoc	Saccharopolyspora	Ignavigranum	Companilactobacillus	Loigolactobacillus	Neorhizobium	Caryophanon	Ruminobacter	Actinomyces	Bacillus	Macrococcus	Pseudarthrobacter	Gemella	Chryseobacterium	Treponema	Alistipes	Massilia	Blautia	Mogibacterium	Campylobacter	Kurthia	UCG.001	Flavobacterium	Christensenellaceae.R.7.group	Frondihabitans	Comamonas	Pseudoclavibacter	Paracoccus	Prevotellaceae.UCG.004	Phascolarctobacterium	Ligilactobacillus	Actinobacillus	Methylobacterium.Methylorubrum	Acetitomaculum	Pedobacter	NK4A214.group	Lysinibacillus	Lachnospiraceae.AC2044.group	Paeniglutamicibacter	Ornithinicoccus	Stenotrophomonas	Alloprevotella	X.Ruminococcus..torques.group	Cellulosilyticum	Rhodococcus	Methanobrevibacter	Prevotella	Nesterenkonia	Dorea	Rikenellaceae.RC9.gut.group	Colidextribacter	Succinivibrio	Mailhella	Nocardiopsis	Prevotellaceae.UCG.003	Agathobacter	Prevotella_7	Citricoccus	Paenibacillus	Aliicoccus	Arcobacter	Bergeyella	Monoglobus	Lachnospiraceae.UCG.010	Lachnospiraceae.UCG.004	Roseburia	Thermomonas	Veillonella	Lachnospiraceae.UCG.001	Flaviflexus	Cutibacterium	Aureimonas	Parasutterella	Coprococcus	X.Ruminococcus..gauvreauii.group	Leucobacter	Sanguibacter.Flavimobilis	Prevotellaceae.UCG.001	Methanosphaera	Marvinbryantia	Brevundimonas	Family.XIII.AD3011.group	Nocardioides	X.Eubacterium..brachy.group	Frisingicoccus	Akkermansia	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Erysipelothrix	W5053	Anaerosporobacter	Hymenobacter	UCG.009	Halomonas	Cellvibrio	X.Eubacterium..nodatum.group	Marinospirillum	Ruminococcus	Luteimonas	dgA.11.gut.group	Devosia	Acholeplasma	X.Eubacterium..hallii.group
C0414-V301NS01	0.248704126062617	0.00176238855484139	0.0185569147833299	0.0388762181215011	0.00642753472942152	0	0.0154468173336098	0.00124403897988804	0	0.0279908770474808	0.0108853410740203	0	0.0156541571635911	0.00300642753472942	0.00435413642960813	0	0.0151358075886378	0	0.00476881608957081	0.057122123159859	0.0108853410740203	0.00704955421936554	0	0.00196972838482272	0.0058055152394775	0.00269541778975741	0.0311009744972009	0	0	0.00300642753472942	0.00207339829981339	0	0	0	0.00134770889487871	0.0034211071946921	0	0	0.0068422143893842	0.0173128758034418	0.00362844702467344	0	0.0230147211279287	0.0384615384615385	0.0750570184532449	0	0.00300642753472942	0.0287165664524155	0	0.00217706821480406	0	0	0.00507982583454282	0	0.0131660792038151	0	0.00114036906489737	0	0	0	0.00497615591955215	0.0194899440182459	0.00528716566452415	0.00134770889487871	0	0.0010366991499067	0.000933029234916027	0	0	0.00466514617458014	0	0.0158614969935725	0	0	0	0.000933029234916027	0.00507982583454282	0.00393945676964545	0	0	0.00207339829981339	0	0	0	0	0.00549450549450549	0	0	0.00321376736471076	0.0044578063445988	0	0.00134770889487871	0	0	0	0.00559817540949616	0.00124403897988804	0.00124403897988804	0	0	0	0.0120257101389177	0	0.00404312668463612	0.00487248600456148	0	0	0.00207339829981339	0.00248807795977607	0.0503835786854655	0	0.010989010989011	0	0.00404312668463612	0.00176238855484139	0	0.00704955421936554	0	0.010366991499067	0.0287165664524155	0	0	0	0	0	0	0.00196972838482272	0	0	0	0.00196972838482272	0	0	0	0.0010366991499067	0.00134770889487871	0	0	0	0.00331743727970143	0	0.000829359319925358	0	0.000933029234916027	0.000622019489944018	0.00114036906489737	0	0.000829359319925358	0.000725689404934688	0	0	0	0	0.000622019489944018	0	0	0	0	0	0	0	0	0.000725689404934688	0
C0414-V401NS01	0.0226890756302521	0.0296218487394958	0	0.0430672268907563	0.20063025210084	0	0	0.00210084033613445	0	0.00252100840336134	0.00315126050420168	0	0.00336134453781513	0.0563025210084034	0.0995798319327731	0	0.0810924369747899	0	0.0046218487394958	0.0136554621848739	0.028781512605042	0.00798319327731092	0	0	0	0	0.00714285714285714	0	0	0.00588235294117647	0.0210084033613445	0.0464285714285714	0.000630252100840336	0.00756302521008403	0	0	0	0	0.00252100840336134	0.00294117647058824	0	0.00252100840336134	0.0105042016806723	0.00609243697478992	0.015546218487395	0	0	0.0142857142857143	0	0.00189075630252101	0	0.0565126050420168	0.00672268907563025	0.00504201680672269	0	0.00588235294117647	0	0	0	0	0	0	0.00861344537815126	0	0	0.0107142857142857	0.00525210084033613	0	0	0	0	0.00399159663865546	0	0	0	0.00483193277310924	0.0121848739495798	0.00399159663865546	0	0	0	0	0.00483193277310924	0	0.00252100840336134	0.00105042016806723	0	0	0	0.00357142857142857	0.00798319327731092	0.00756302521008403	0	0	0	0	0	0	0	0.00651260504201681	0.0111344537815126	0	0	0	0.0123949579831933	0	0	0.0023109243697479	0	0	0	0.00546218487394958	0	0	0	0	0	0	0	0.0119747899159664	0	0	0.00294117647058824	0	0	0.00189075630252101	0	0	0	0	0.00126050420168067	0.00189075630252101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468487394957983	0	0	0	0	0	0
C0415-P001NS01	0.168221941992434	0.00340479192938209	0.372509457755359	0	0.233795712484237	0	0	0.00138713745271122	0.00126103404791929	0	0.017780580075662	0	0.0337957124842371	0.0021437578814628	0	0	0	0	0.0119798234552333	0.00365699873896595	0.0216897856242119	0.0129886506935687	0	0.0137452711223203	0.00403530895334174	0.00138713745271122	0.00315258511979823	0	0	0.0131147540983607	0	0	0	0	0.00542244640605296	0.00441361916771753	0	0.00189155107187894	0.0021437578814628	0	0.00100882723833544	0	0.00226986128625473	0.0129886506935687	0.0104665825977301	0	0	0	0	0.00353089533417402	0	0	0	0	0	0	0	0	0	0	0	0.00176544766708701	0	0	0	0	0	0	0.0131147540983607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000630517023959647	0.00113493064312736	0	0.000882723833543506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00290037831021438	0	0.00151324085750315	0	0.00201765447667087	0	0	0	0	0	0.00176544766708701	0.00189155107187894	0	0	0.00163934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021437578814628	0	0.000756620428751576	0	0	0	0	0	0	0	0	0	0.000882723833543506	0	0	0	0	0.00113493064312736	0	0	0	0	0	0	0.00163934426229508	0	0
C0415-S001NS01	0.106278076038129	0	0.0290347321135094	0.00120521529527775	0.00197217048318177	0	0	0.00295825572477265	0	0	0.00766955187904021	0	0.160184069245097	0.00175304042949491	0.00471129615426756	0	0	0	0.0986085241590884	0.0328695080530295	0.00679303166429276	0.0156677988386107	0	0.0876520214747453	0.00306782075161608	0	0.0038347759395201	0.00273912567108579	0	0.0858989810452504	0	0	0.00142434534896461	0	0.00328695080530295	0.0161060589459844	0	0	0.0301303823819437	0.0107373726306563	0.0284869069792922	0	0.0127095431138381	0.00109565026843432	0.0020817355100252	0	0.00427303604689383	0.0101895474964391	0.00197217048318177	0.00777911690588364	0	0	0.000657390161060589	0	0.00197217048318177	0	0	0	0	0.00295825572477265	0.00580694642270187	0.00471129615426756	0	0	0.000766955187904021	0	0	0.00120521529527775	0.051276432562726	0.00153391037580804	0	0.00262956064424236	0	0	0.000876520214747453	0.000657390161060589	0.000657390161060589	0.00580694642270187	0	0.00251999561739893	0.00142434534896461	0	0	0.00482086118111099	0.0020817355100252	0.0255286512545196	0	0.00186260545633834	0	0.00602607647638874	0	0.00142434534896461	0	0.000986085241590884	0.000876520214747453	0.0038347759395201	0	0.00186260545633834	0	0	0	0	0	0.00295825572477265	0	0.0117234578722472	0	0.0142434534896461	0.00197217048318177	0	0.00120521529527775	0.00712172674482305	0.000766955187904021	0	0	0.00109565026843432	0.00723129177166648	0	0	0	0	0	0.00164347540265147	0	0.00306782075161608	0	0.00186260545633834	0	0.00361564588583324	0	0	0	0	0	0	0.00109565026843432	0	0.00493042620795442	0	0.000766955187904021	0.00153391037580804	0	0	0	0.000876520214747453	0	0.00120521529527775	0.00219130053686863	0	0	0	0	0	0.000766955187904021	0	0	0	0	0.00328695080530295	0.00219130053686863	0	0.000986085241590884	0.00131478032212118	0.00241043059055549
C0415-V301NS01	0.0880161770966369	0.0136228182205194	0.0126117496807152	0	0	0	0.00431034482758621	0.00510855683269476	0	0	0.00367177522349936	0	0.0576309067688378	0.0275117071094083	0.00441677309493401	0.000851426138782461	0	0	0.0321413367390379	0.078544061302682	0.0334716900808855	0.125532141336739	0	0.0375691783737761	0.0028735632183908	0.00915283099191145	0.0185717326521924	0.00148999574286931	0	0.0169753086419753	0.00133035334184759	0	0	0	0.0335249042145594	0.00931247339293316	0	0	0.00936568752660707	0	0.0109088974031503	0	0.0327266922094508	0.00478927203065134	0.00500212856534696	0	0.00744997871434653	0	0.00170285227756492	0.0163367390378885	0	0	0.0209663686675181	0	0	0	0.000691783737760749	0	0	0	0.00234142188165177	0.00329927628778203	0	0	0.00250106428267348	0	0	0	0.0139953171562367	0.0056406981694338	0	0.00361856108982546	0	0	0	0	0.00878033205619412	0.0167624521072797	0	0	0.0042571306939123	0	0	0.00351213282247765	0.00835461898680289	0.0180928054491273	0	0.00686462324393359	0	0	0.00931247339293316	0.00250106428267348	0	0	0	0.00367177522349936	0.00292677735206471	0.00345891868880375	0	0.00223499361430396	0	0	0.00122392507449979	0.00638569604086845	0.000957854406130268	0.00308641975308642	0	0.00659855257556407	0.00393784589186888	0	0.00191570881226054	0.0352809706257982	0.000638569604086845	0.000532141336739038	0.00313963388676032	0.000904640272456364	0.0198488718603661	0.00329927628778203	0	0	0	0	0.000851426138782461	0	0.00776926351638995	0.00159642401021711	0.00196892294593444	0	0.00122392507449979	0.000532141336739038	0.00133035334184759	0.0014367816091954	0	0	0.000798212005108557	0.00159642401021711	0	0.00601319710515113	0	0.00196892294593444	0.000638569604086845	0	0	0.000585355470412942	0	0.00170285227756492	0	0.00399106002554278	0	0.0084610472541507	0.000851426138782461	0	0	0.000691783737760749	0	0.00329927628778203	0.00133035334184759	0.000691783737760749	0	0	0.00196892294593444	0.0013835674755215	0.00925925925925926	0
C0415-V401NS01	0.0685624774069165	0.0479575852512351	0.10061453187131	0.00192794312567779	0	0	0.00722978672129172	0	0	0.00265092179780696	0.0116881551994216	0.000722978672129172	0.0494035425954934	0.00747077961200145	0.0100012049644535	0	0.00228943246174238	0	0.0336185082540065	0.0830220508494999	0.0407277985299434	0.0206048921556814	0	0.0136160983250994	0.00686829738522714	0.0691649596336908	0.0143390769972286	0.00361489336064586	0	0.0118086516447765	0	0	0	0	0.00481985781419448	0.00566333293167852	0	0.0472346065791059	0.00530184359561393	0	0.00445836847812989	0	0.0222918423906495	0.0118086516447765	0	0	0.00373538980600072	0.00554283648632365	0	0.0085552476201952	0	0	0.0278346788769731	0	0.00108446800819376	0.00120496445354862	0	0	0	0	0	0.00481985781419448	0	0	0.00168695023496807	0	0	0	0.00421737558742017	0.00674780093987227	0	0	0	0	0	0.000963971562838896	0.00879624051090493	0.00915772984696951	0	0	0.00385588625135558	0	0	0.00277141824316183	0.00373538980600072	0.0136160983250994	0	0	0	0.000843475117484034	0.00759127605735631	0.00313290757922641	0	0	0	0.00638631160380769	0.00204843957103265	0.00120496445354862	0	0	0.00566333293167852	0.00060248222677431	0	0.00469936136883962	0	0.0025304253524521	0	0.0197614170381974	0.00325340402458127	0.00433787203277503	0.00132546089890348	0.0278346788769731	0	0.000843475117484034	0.00108446800819376	0	0.020122906374262	0.00180744668032293	0	0	0	0	0	0	0.00879624051090493	0.00180744668032293	0.000843475117484034	0	0.00120496445354862	0	0.00192794312567779	0	0	0	0.00108446800819376	0	0.000843475117484034	0	0.000843475117484034	0.00385588625135558	0	0.00156645378961321	0.000963971562838896	0.00626581515845283	0	0.00168695023496807	0.00156645378961321	0.00542234004096879	0	0.00686829738522714	0	0.000963971562838896	0	0.00397638269671045	0.00192794312567779	0	0.00132546089890348	0	0	0	0.00325340402458127	0.00144595734425834	0.00783226894806603	0.000843475117484034
C0416-F001NS01	0.0179340659340659	0.00378021978021978	0.0426373626373626	0	0.581978021978022	0	0.0147692307692308	0.0858901098901099	0	0	0.00905494505494506	0	0.00852747252747253	0	0.0332307692307692	0	0.00131868131868132	0	0.00650549450549451	0.0021978021978022	0.00949450549450549	0.00615384615384615	0	0.0036043956043956	0.00325274725274725	0.000967032967032967	0.0043956043956044	0	0	0.00404395604395604	0.048	0.0715604395604396	0	0.00114285714285714	0	0	0	0	0	0	0.00123076923076923	0	0	0	0	0	0	0	0	0	0	0.0141538461538462	0	0	0.000703296703296703	0	0.00606593406593407	0	0	0	0.00149450549450549	0	0.00114285714285714	0	0	0.00624175824175824	0.00413186813186813	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0.000527472527472527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000615384615384615	0	0	0	0	0.000527472527472527	0	0	0	0	0.000879120879120879	0	0	0	0	0	0	0	0	0	0	0.000703296703296703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0416-P001NS01	0.092119419042496	0	0.553523399677246	0	0.031670252824099	0	0.0145239376008607	0.00652232383001614	0	0.0071947283485745	0.0384615384615385	0	0.0230634749865519	0	0	0	0.0203066164604626	0	0.00954814416352878	0.0110274341043572	0.0186256051640667	0.00342926304464766	0.00194997310381926	0.00692576654115116	0.0153308230231307	0	0.0109601936525013	0.00100860677783755	0	0.00403442711135019	0.00329478214093599	0.00161377084454008	0	0	0	0.00463959117805272	0	0.00625336202259279	0.000739644970414201	0	0	0.014389456697149	0.00188273265196342	0.0049757934373319	0.00322754168908015	0	0	0	0.00322754168908015	0	0	0.00235341581495428	0	0	0.00114308768154922	0.00618612157073696	0.0101533082302313	0	0	0	0.00194997310381926	0.00188273265196342	0.00141204948897257	0	0.000806885422270038	0.00309306078536848	0	0	0	0	0	0.00544647660032275	0	0	0	0	0.000874125874125874	0.00141204948897257	0	0.00107584722969338	0.000605164066702528	0	0.00874125874125874	0.00127756858526089	0	0.00188273265196342	0	0	0	0	0	0.000605164066702528	0.0057154384077461	0.000739644970414201	0	0.000605164066702528	0	0	0.0149273803119957	0	0	0	0	0.000874125874125874	0	0.000672404518558365	0	0.00309306078536848	0.000672404518558365	0	0.00100860677783755	0.00168101129639591	0	0.000537923614846692	0	0	0	0	0	0	0.000605164066702528	0	0	0	0	0	0	0.00154653039268424	0	0.000739644970414201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000672404518558365	0	0	0	0	0	0.000537923614846692	0	0	0	0	0	0	0	0	0	0
C0416-V301NS01	0.036187305493233	0.00752695954259246	0.212926105522183	0	0.176159803141058	0	0	0.00622421654483607	0	0	0.046753998697257	0	0.0227980024607368	0.00217123832959398	0.0068032134327278	0	0.0652095244988058	0	0.00839545487443005	0.0162842874719548	0.0150539190851849	0.00369110516030976	0.00072374610986466	0.00644134037779547	0.00803358181949772	0.00180936527466165	0.0154157921401172	0	0.0351740609394225	0.0068032134327278	0.0442932619237172	0.0311934573351668	0.00398060360425563	0.00253311138452631	0.00195411449663458	0.00615184193384961	0	0.00224361294058044	0.00231598755156691	0	0.0099876963161323	0.0038358543822827	0.00303973366143157	0.00463197510313382	0.00332923210537743	0.00101324455381052	0	0	0.000868495331837591	0.000796120720851125	0	0.0450893826445683	0.00513859738003908	0	0.00108561916479699	0	0.00101324455381052	0	0	0	0	0	0.0388651660997322	0.00282260982847217	0.000651371498878194	0.00817833104147065	0.0288050951726134	0.0029673590504451	0.00137511760874285	0.000796120720851125	0	0.00665846421075487	0	0	0	0	0	0.000578996887891728	0.00130274299775639	0	0	0	0	0.00123036838676992	0	0.00151986683071578	0	0	0	0	0.000940869942824057	0	0.00123036838676992	0.000868495331837591	0.00709271187667366	0.00115799377578346	0.00101324455381052	0	0	0	0.000651371498878194	0	0.00267786060649924	0	0	0.000940869942824057	0	0.00506622276905262	0.00072374610986466	0	0.000940869942824057	0.00166461605268872	0	0.000940869942824057	0	0	0.00101324455381052	0	0	0	0	0	0	0	0.000868495331837591	0	0	0	0	0	0	0	0	0.00137511760874285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0417-F001NS01	0.0549098871483914	0.00117904665656055	0.696479703553983	0	0.0161697827185447	0	0	0	0	0	0.0249284150244231	0	0.00370557520633317	0.00067374094660603	0	0.00522149233619673	0	0	0.0023580933131211	0	0.0308236483072259	0.00656897422940879	0	0.00252652854977261	0.0133063836954691	0.00067374094660603	0.0111167256189995	0.034529223513559	0	0.000842176183257538	0	0.00286339902307563	0.00875863230587839	0.00353713996968166	0	0	0	0	0	0.00269496378642412	0	0	0	0.0045477513895907	0.00724271517601482	0	0	0	0	0	0	0	0.00168435236651508	0	0.00202122283981809	0	0	0	0.00960080848913593	0	0	0.00538992757284824	0	0	0.00303183425972713	0	0	0	0	0	0	0.00505305709954523	0.021896580764696	0.00589523328280276	0	0.00505305709954523	0	0	0	0	0	0	0	0	0	0.000842176183257538	0	0	0	0	0	0	0	0	0.00387401044298467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0417-S001NS01	0.050384024577573	0.422734254992319	0.0689196108550947	0	0.00901177675371224	0	0.00204813108038914	0.104249871991807	0	0	0.00757808499743984	0	0.00634920634920635	0	0	0	0	0	0.00532514080901178	0.00256016385048643	0.014336917562724	0.00819252432155658	0	0.00409626216077829	0.0661546338965694	0	0.00327700972862263	0.125448028673835	0	0.00266257040450589	0	0	0.00174091141833077	0.00440348182283666	0	0	0	0.00522273425499232	0.00245775729646697	0.00368663594470046	0	0	0.000614439324116743	0.00696364567332309	0.00296979006656426	0	0	0	0.00112647209421403	0	0	0	0.000819252432155658	0	0.00337941628264209	0.00768049155145929	0	0	0.034715821812596	0	0.00235535074244752	0.00501792114695341	0	0	0	0.00122887864823349	0.00655401945724526	0	0	0	0	0	0.00174091141833077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133128520225294	0	0	0	0	0.000819252432155658	0	0	0	0	0	0	0.000819252432155658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102406554019457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0417-V301NS01	0.018967437594182	0.255257813011859	0.0863853764004455	0.000982768787263316	0	0	0	0.0729214440149381	0	0	0.00645351503636245	0	0.0040293520277796	0	0	0	0	0	0.0026862346851864	0.00124484046386687	0.0160518901919675	0.00396383410862871	0	0	0.0114656358514054	0	0.00697765838956955	0.483980868767608	0	0.000524143353207102	0	0	0	0	0.00101552774683876	0.00108104566598965	0	0.00324313699796894	0.00111380462556509	0.00153967110004586	0	0	0	0.00196553757452663	0.00291554740221451	0	0.00203105549367752	0	0	0.000818973989386097	0	0	0	0	0	0	0	0	0.000818973989386097	0	0	0.00209657341282841	0	0	0	0	0	0	0.006420756076787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121208150429142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183450173622486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0419-S001NS01	0.158171041490262	0.175867908552075	0.0375952582557155	0.00211685012701101	0.00431837425910246	0	0	0	0	0	0.0237933954276037	0	0.00982218458933107	0.000931414055884843	0	0	0	0	0.00304826418289585	0.00203217612193057	0.0265876375952583	0.283319220999153	0	0.00431837425910246	0	0.0104149026248942	0.010584250635055	0.0122777307366638	0	0.00812870448772227	0	0	0	0	0.000931414055884843	0	0	0.00541913632514818	0.000592718035563082	0.00448772226926334	0	0	0.00101608806096528	0.00770533446232007	0.018458933107536	0	0	0	0	0.00711261642675699	0	0	0.00228619813717189	0	0.00101608806096528	0	0	0	0	0	0.0103302286198137	0.00855207451312447	0	0	0.0132091447925487	0	0	0	0.0753598645215919	0	0	0	0	0	0	0	0	0.000592718035563082	0	0	0	0	0.00457239627434378	0	0.0104995766299746	0	0	0.00262489415749365	0	0	0.000592718035563082	0	0	0	0	0	0	0	0	0	0	0	0.00101608806096528	0	0	0.00118543607112616	0	0.000846740050804403	0	0	0	0.0012701100762066	0	0	0	0	0.000592718035563082	0	0	0.00389500423370025	0	0.0398814563928874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00262489415749365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0420-S001NS01	0.137968613775065	0.00196163905841325	0.192240627724499	0	0.0147122929380994	0	0	0.000871839581517001	0	0.00381429816913688	0.0721447253705318	0	0.0715998256320837	0	0	0.0112249346120314	0	0	0.0369442022667829	0.0379250217959895	0.0326939843068875	0.00882737576285963	0	0.0225588491717524	0.0102441150828248	0	0.0481691368788143	0	0	0.040976460331299	0	0	0	0	0	0.0108979947689625	0	0.00937227550130776	0.00686573670444638	0.00152571926765475	0.00882737576285963	0	0.00108979947689625	0.00817349607672188	0.00414123801220575	0	0.00457715780296425	0	0	0.005231037489102	0	0	0.000762859633827376	0	0.0530732345248474	0.0108979947689625	0.00185265911072363	0	0	0.00108979947689625	0.00207061900610288	0.00196163905841325	0.00108979947689625	0	0	0	0.000653879686137751	0	0.00119877942458588	0.00381429816913688	0	0.00294245858761988	0.00675675675675676	0	0	0	0	0	0	0.000871839581517001	0.00119877942458588	0	0.013077593722755	0	0	0	0	0	0	0	0	0.005231037489102	0.00316041848299913	0	0.000653879686137751	0.0232127288578901	0	0.000653879686137751	0	0	0	0	0	0.00381429816913688	0	0	0	0.00675675675675676	0	0.0140584132519616	0.000980819529206626	0.003487358326068	0	0	0	0.00446817785527463	0.000544899738448126	0.00414123801220575	0	0	0	0	0	0	0.00119877942458588	0	0	0	0	0	0.000980819529206626	0.000980819529206626	0	0	0	0.000980819529206626	0.0039232781168265	0	0	0	0.0021795989537925	0.00152571926765475	0	0	0	0	0.00119877942458588	0	0	0	0	0.00326939843068875	0	0	0	0	0	0	0.000653879686137751	0	0	0	0.000762859633827376	0.00228857890148213
C0420-V201NS01	0.0934492599721245	0.0154642596402734	0.221411030729409	0.00776531492666091	0.147939204884848	0	0.00132740426096768	0.00311940001327404	0	0.00112829362182253	0.0220349107320634	0	0.0258180128758213	0.000995553195725758	0.00995553195725758	0.000862812769628991	0.00345125107851596	0	0.0220349107320634	0.0436052299727882	0.0104864936616447	0.0149332979358864	0	0.0149996681489348	0.0127430809052897	0	0.018849140505741	0.00106192340877414	0.00630517023959647	0.033716068228579	0.0128758213313865	0.00816353620495122	0.00517687661777394	0	0.00305302980022566	0.00325214043937081	0	0.00232295745669344	0.00749983407446738	0.0016592553262096	0.00584057874825778	0	0.0144023362314993	0.00564146810911263	0.00258843830888697	0.0020574766044999	0.00172562553925798	0	0.00146014468706445	0.00278754894803212	0	0.0110838255790801	0.00710161279617708	0	0	0.00139377447401606	0	0.00238932766974182	0	0.000929182982677374	0	0.00112829362182253	0	0	0.000995553195725758	0.0151324085750315	0.00199110639145152	0.0016592553262096	0.000995553195725758	0	0	0	0	0	0	0.000796442556580607	0.0136722638879671	0.00497776597862879	0	0.00119466383487091	0.00179199575230636	0	0.00238932766974182	0	0.00106192340877414	0.00431406384814495	0	0	0	0	0	0.00159288511316121	0.000597331917435455	0.00152651490011283	0.00238932766974182	0.00570783832216101	0.000597331917435455	0.00172562553925798	0	0	0	0	0	0.00477865533948364	0.00265480852193535	0.00192473617840313	0.000530961704387071	0.00457954470033849	0.0020574766044999	0.00338488086546758	0.00106192340877414	0.0160615915577089	0.00305302980022566	0.00444680427424172	0	0	0.0106856043007898	0.00311940001327404	0	0	0	0	0.00126103404791929	0	0.00172562553925798	0.00219021703059667	0.00159288511316121	0.00637154045264485	0	0	0.000929182982677374	0.000663702130483839	0	0.000663702130483839	0.000663702130483839	0.00464591491338687	0	0.00152651490011283	0	0.00112829362182253	0.00106192340877414	0	0.00119466383487091	0.000929182982677374	0	0	0.00152651490011283	0	0.00112829362182253	0	0	0.000995553195725758	0.000597331917435455	0	0.00212384681754828	0.00106192340877414	0.00159288511316121	0.00159288511316121	0.000663702130483839	0.000730072343532223	0	0	0	0
C0421-F001NS01	0.0830458835014644	0.0498535632931988	0.0674259681093394	0.0652131467621217	0.0887081028311097	0	0	0.0192645623169541	0	0.00175724048161406	0.00709404490725675	0	0.0446469248291572	0.00904653433127237	0	0	0	0	0.0164659941425317	0.0255776114546046	0.0519362186788155	0.0676863000325415	0	0.0154897494305239	0.0253172795314025	0.00195248942401562	0.0417181906931337	0.00898145135047185	0	0.0161405792385291	0.00149690855841198	0	0.00234298730881874	0.00123657663520989	0.00494630654083957	0.00520663846404165	0	0.00963228115847706	0.00468597461763749	0.0104132769280833	0.00637813211845102	0	0.00585746827204686	0.0154246664497234	0.0182232346241458	0	0	0.00383989586723072	0	0.0117800195248942	0	0	0.0139928408721119	0.000715912788805727	0	0.00533680442564269	0.00904653433127237	0	0	0.000846078750406769	0.00331923202082655	0.00891636836967133	0.00644321509925155	0	0.000911161731207289	0	0	0.00253823625122031	0.00104132769280833	0.00637813211845102	0	0.0015619915392125	0.00950211519687602	0.00273348519362187	0	0.00325414904002603	0.0094370322160755	0.00260331923202083	0	0.000780995769606248	0.00312398307842499	0	0.00774487471526196	0.00143182557761145	0.00507647250244061	0.00383989586723072	0	0	0	0.00149690855841198	0.00234298730881874	0.00130165961601041	0.00130165961601041	0.00488122356003905	0.00240807028961926	0.00338431500162707	0.000650829808005207	0.000780995769606248	0.00637813211845102	0	0	0	0.00260331923202083	0.00208265538561666	0	0	0	0.00514155548324113	0	0.00143182557761145	0	0.00501138952164009	0	0.000911161731207289	0	0	0.00579238529124634	0	0	0.00455580865603645	0	0.0018874064432151	0.0018874064432151	0.00182232346241458	0.00169215750081354	0.000650829808005207	0	0.00305890009762447	0	0	0	0.00201757240481614	0	0	0	0.000650829808005207	0	0	0.00201757240481614	0.0018874064432151	0	0	0	0.00104132769280833	0	0	0	0.00253823625122031	0.000650829808005207	0	0.00123657663520989	0.00104132769280833	0	0	0.000715912788805727	0	0.000650829808005207	0.000846078750406769	0	0.000911161731207289	0	0	0	0.00097624471200781
